2.99999926235039, 35.9317962892586, -35.2465312208594
3.00999901826351, 36.2593306568789, -35.1013677912259
3.01999972309296, 36.5108432261941, -36.6394636680106
3.02999996489922, 36.9925523667505, -37.4427330403478
3.04000018516678, 37.3896434685755, -38.3546594106217
3.05000066999145, 37.6463249499104, -39.6348325129463
3.05999980149489, 38.098233341304, -40.7252778259417
3.06999943425922, 38.5163261544356, -41.5861991209512
3.07999945948522, 38.8742979532663, -42.2940884172989
3.08999966016467, 39.276056034975, -43.5851335283763
3.09999972124884, 39.482151274877, -43.9528337160228
3.10999923923137, 39.9516546333041, -45.152978361975
3.11999926527822, 40.4393443103137, -45.4334599806789
3.13000063993298, 40.7430937971005, -47.1624100330516
3.13999961388398, 41.1800270890053, -47.4826609905947
3.14999981694791, 41.5623556589311, -48.7199270065584
3.16000024189028, 41.7988836215269, -50.3091079274415
3.16999985281723, 42.2548450904709, -51.2220690186595
3.18000026315334, 42.4334654943909, -51.6021211279709
3.19000021386719, 42.9550542517917, -53.3833809610723
3.19999971751092, 43.5235196495022, -54.8317996136224
3.20999991727272, 43.593776490352, -55.699822127116
3.22000051846608, 43.9673078484708, -57.3207001864951
3.22999994365738, 44.3354400829899, -58.5021989556142
3.24000013239226, 44.7058902599693, -59.2736596254606
3.25000046015857, 44.9609465926849, -60.7895016670129
3.26000024036396, 45.4211066265402, -62.5445735815241
3.26999981795393, 45.8106941373036, -63.7676349279131
3.28000045289683, 46.1667381521492, -64.896356676359
3.29000006294166, 46.4507575611333, -66.5078452719305
3.29999967627841, 46.8786412437775, -68.5013923293967
3.31000011404039, 47.0579902029222, -68.9225705301298
3.32000007009975, 47.616497224213, -70.9303123105872
3.33000012995228, 47.8655936652402, -72.8534881233192
3.33999978627585, 48.1072585870337, -74.0566966022045
3.35000026771681, 48.5165377527716, -76.1116875754052
3.35999992735521, 48.8951241158098, -77.9874089931045
3.36999973714728, 49.2608453861107, -79.9429755554528
3.37999962343549, 49.4826720970192, -81.5915696229338
3.39000022608364, 49.8254975823816, -82.3973364981706
3.40000039965217, 50.2247184756308, -84.7306655715243
3.40999977095989, 50.545135104442, -86.0309872610496
3.42000019213064, 50.8524595284224, -87.8591716284492
3.43000022705599, 51.2043449949575, -90.5808785830674
3.43999991909148, 51.2377779714032, -91.6839630157982
3.44999990978314, 51.757422983615, -93.0347864263453
3.45999996551124, 52.0495603083249, -96.0212565998025
3.46999975641676, 52.3387135257275, -98.4110013849451
3.48000020519702, 52.5218055303731, -99.7612071773356
3.49000007151029, 52.8713259530174, -101.828580410138
3.50000002787886, 53.2420999095853, -103.720086783451
3.50999994582125, 53.5149134421066, -105.381947376907
3.52000020242138, 53.6812871679248, -109.06909827
3.52999983028398, 53.9542117838232, -111.609632357657
3.54000016544894, 54.2849438364211, -114.361947385403
3.5500000277616, 54.4717592760087, -114.577540439619
3.55999989674078, 54.6214913922687, -119.376058086714
3.57000009310251, 54.989537741662, -120.679119843068
3.58000025982042, 54.9427852515866, -123.564750281855
3.58999995476798, 55.406741883398, -125.584558879488
3.60000018352825, 55.547888774834, -127.507879504606
3.60999975928383, 55.7250389783922, -131.3093459218
3.61999991066602, 56.0616650548646, -132.132314849324
3.63000021761126, 56.3231700337629, -137.066770681066
3.64000017993751, 56.5938065507578, -138.408397336364
3.65000013140911, 56.636293023918, -141.654721838647
3.65999981742117, 56.8411213445782, -145.756444843771
3.67000018709664, 57.1922566172716, -147.368147735959
3.67999987473582, 57.0628909204115, -150.548811985822
3.68999999773495, 57.0860105847871, -152.685621478132
3.69999984321598, 57.4962323410076, -157.365928848949
3.70999982824942, 57.5861517724887, -158.725619703978
3.71999983084231, 57.7024547806147, -162.380854383891
3.72999999966384, 57.6282198988752, -165.559314532368
3.73999998519068, 57.8630873681614, -167.607889497095
3.7500000718683, 58.119927110537, -171.431455471739
3.7600000507659, 58.1782638646041, -175.133707439745
3.76999995850858, 57.8573230078859, -178.808312300225
3.78000004774634, 58.1993500635366, -181.139616929232
3.79000010376545, 58.1837608841849, -185.135545905034
3.80000013476521, 58.1159581490134, -187.556486248287
3.810000031701, 58.1710145087485, -191.03899130786
3.81999988502912, 58.1286611151892, -192.648263906659
3.82999995991487, 58.2172167198576, -197.071521954827
3.84000008860648, 58.1803847217045, -198.895126626174
3.8500000013479, 58.0494791081896, -202.723868449447
3.85999989449898, 57.9053020735321, -205.901951913445
3.87000010341596, 57.7869264616052, -209.148031517301
3.88000001659953, 58.0730467525994, -212.647684876824
3.89000000276703, 57.9641160274865, -216.045002648641
3.90000002677911, 57.9550329660461, -219.915149466828
3.90999993987657, 57.6998726429768, -224.545694656971
3.91999997640922, 57.7913562017796, -226.049036335104
3.92999999553189, 57.5844702985578, -228.98538291416
3.93999998444321, 57.4356060095377, -232.068416847645
3.95000004187376, 57.4736429978677, -235.573109368474
3.95999991931584, 57.3890436590581, -238.490177265213
3.96999992417298, 57.0926947072614, -242.302518818838
3.98000000805454, 57.0198852248331, -245.824395965931
3.99000000998903, 56.7985274080596, -247.429582357417
4.00000007128752, 56.7476314517193, -249.74217455935
4.0100000064182, 56.4727899726386, -253.272895265844
4.01999991622514, 56.4040013743542, -255.966685580828
4.02999996489922, 56.0993975401402, -259.485336365663
4.0400000007271, 55.8596461881644, -263.482930205493
4.04999994902654, 55.8138283943743, -265.959395010908
4.05999997763349, 55.4906577183212, -269.074833334346
4.06999995064706, 55.307374239745, -271.133638475732
4.07999996411862, 55.2404271712537, -274.999104746835
4.08999998892895, 54.8747547913396, -277.395475460596
4.10000004252948, 54.5709639113249, -280.639151396556
4.11000002415033, 54.5653310144085, -284.458493389512
